366,4504-4507-6737-21635-1349345,"Roger Birnbaum, Gary Barber, Jay Roach, Jonathan Glickman, Nick Goldsmith"
367,1091-8528-9339-9340-10903-10905-11267-11268,"Joel Silver, Grant Hill, Lilly Wachowski, Lana Wachowski, Henning Molfenter, Charlie Woebcken, Jessica Alan, Roberto Malerba"
368,10952,Lorenzo di Bonaventura
369,17403-52804,"Mike Judge, Elysa Koplovitz"
370,206-339,"Jim Carrey, Brian Grazer"
371,6046-6048-54208,"Roland Emmerich, Mark Gordon, Michael Wimer"
372,15906-54252-1434549,"William Horberg, E. Bennett Walsh, Rebecca Yeldham"
373,108-126-128-3506-1128252-1128253-1128254,"Peter Jackson, Fran Walsh, Philippa Boyens, Carolynne Cunningham, Aimée Peyronnet, Marc Ashton, Anne Bruning"
374,2043,John Davis
375,4762-4769-4770,"Paul Thomas Anderson, Daniel Lupi, JoAnne Sellar"
376,4767-54417,"Michael De Luca, Dana Brunetti"
377,915-1723-5053-10205-35510,"David Giler, Walter Hill, Gordon Carroll, Sigourney Weaver, Bill Badalato"
378,9183-53785,"Paula Wagner, Gaye Hirsch"
379,53941-53942-1459908,"Sean Covel, Jeremy Coon, Chris Wyatt"
380,190-54045,"Clint Eastwood, Arnold Stiefel"
381,869-3953-10903-10905-54049-120606-1746321,"Gale Anne Hurd, Gary Lucchesi, Henning Molfenter, Charlie Woebcken, Martha Griffin, Gregory Goodman, David Gale"
382,511-46088-52845-1257754,"Larry J. Franco, Mark Canton, Karey Kirkpatrick, Ellen Goldsmith-Vein"
383,5572-35974-37926,"Joel Schumacher, Gavin Polone, Judy Hofflund"
384,376-11092-11695-38657-66513-142325-954164,"Arnon Milchan, Simon Kinberg, Lucas Foster, Jay Sanders, Jeffrey Harlacker, Simon Crane, Georgina Pope"
385,54249-54250-54251-54252-57601,"Jackie Marcus Schaffer, Kwame Parker, Tom Pollock, E. Bennett Walsh, Joe Medjuck"
386,298-6627-21584-21585-21586,"Chris Bender, Chris Moore, Adam Herz, Craig Perry, Warren Zide"
387,11696-11697-20739-20742,"Patrick Wachsberger, Erik Feig, Adam Shankman, Jennifer Gibgot"
388,24-30-31-23779,"Robert Zemeckis, Steve Starkey, Tom Hanks, Jack Rapke"
389,41039-41076,"Judd Apatow, Shauna Robertson"
390,518-5381-5382-54823-54824,"Danny DeVito, Michael Shamberg, Stacey Sher, James Ellis, Shauna Garr"
391,12835-37932-54870-54871-54872-54873,"Vin Diesel, F. Gary Gray, Bob Degus, Vincent Newman, Joey Nittolo, Tucker Tooley"
392,1093-1993-4016,"Lawrence Gordon, Lloyd Levin, Jeremy Bolt"
393,31024,Betty Thomas
394,2145-2147,"Mark Burg, Oren Koules"
395,3805-5174,"Jon Peters, Barry Sonnenfeld"
396,2888-46080,"Will Smith, James Lassiter"
397,638-3805-46080-55999,"Michael Mann, Jon Peters, James Lassiter, Paul Ardaji"
398,4504-4507-21635,"Roger Birnbaum, Gary Barber, Jonathan Glickman"
399,2690-6870-65043,"Peter Weir, Duncan Henderson, Samuel Goldwyn Jr."
400,136-5664-11614-958493-966473-1128126,"Sam Mercer, Barry Mendel, M. Night Shyamalan, John Rusk, Deven Khote, Jose L. Rodriguez"
401,1297-5322,"Richard D. Zanuck, David Brown"
402,11302-14392-55599,"Edward S. Feldman, Kathryn Bigelow, Winship Cook"
403,58470-63515-65377,"Donald De Line, Jon Klane, Bernie Goldmann"
404,59-18186-55772,"Luc Besson, Pierre-Ange Le Pogam, India Osborne"
405,1150,Brian De Palma
406,71453-71454,"Nick Barton, Suzanne Mackie"
407,1525-3183,"Trevor Albert, Don Murphy"
408,52160-56158,"John Goldwyn, Lorne Michaels"
409,23485-49831,"Marc Platt, Ric Kidney"
410,12524-12627,"Chris Carter, Frank Spotnitz"
411,12507,Raffaella De Laurentiis
412,18389-24051,"Robert W. Cort, David Madden"
413,2445-56515,"Eric McLeod, Julio Caro"
414,282-21932-57201-1127780,"Charles Roven, Steve Chasman, Mairi Bett, Aaron Shuster"
415,56106-56107,"Charles Shyer, Elaine Pope"
416,13301,Quincy Jones
417,25455-47285-47286-66174,"Gil Netter, Broderick Johnson, Andrew A. Kosove, Wayne Allan Rice"
418,4504,Roger Birnbaum
419,1296-46077-46088,"Bruce Berman, Jorge Saralegui, Mark Canton"
420,339-6159,"Brian Grazer, Ron Howard"
421,8374-20720-23485-56238,"Iain Smith, Jim Lemley, Marc Platt, Jason Netter"
422,5575-47052-47053-1474777,"Akiva Goldsman, Tony Ludwig, Alan Riche, Don MacBain"
423,12106-32532-56269,"Aron Warner, Brad Lewis, Patty Wooton"
424,638-2888-5575-46080,"Michael Mann, Will Smith, Akiva Goldsman, James Lassiter"
425,10999-102688,"Joel Simon, Jonathan Winfrey"
426,41587-56461,"Armyan Bernstein, Kevin J. Messick"
427,2836-2997-6488-120606,"Kimberly Peirce, Scott Rudin, Mark Roybal, Gregory Goodman"
428,2212-8701-77130-1102046,"Walter F. Parkes, Laurie MacDonald, Marc Levy, Veronica Brooks"
429,21035-21036-69227,"Doug Davison, Roy Lee, Bill Mechanic"
430,5953-9656-56578,"Spike Jonze, Johnny Knoxville, Jeff Tremaine"
431,15810-15811-56612,"Ron Clements, John Musker, Roy Conli"
432,20908-21146-56644,"Jeffrey Silver, Robert F. Newmyer, Brian Reilly"
433,12062-56671,"Jeffrey Katzenberg, Mireille Soria"
434,10954-17825-20516,"Michael Aguilar, Shawn Levy, Dean Georgaris"
435,18691-34511-56032-58787,"Elie Samaha, Lisa Ellzey, Moshe Diamant, Giannina Facio"
436,12233-17600-22056-34693-56961,"Paul Feldsher, Allon Reich, Marty Katz, Stanley R. Jaffe, Robert Jaffe"
437,931,Douglas Wick
438,6048-11404-21983-35510,"Mark Gordon, Terence Chang, Allison Lyon Segan, Bill Badalato"
439,5379-11874-21697,"Dan Halsted, Neal H. Moritz, Chris Lee"
440,339-5283,"Brian Grazer, Karen Kehela Sherwood"
441,10764-12050,"Arnold Kopelson, Anne Kopelson"
442,10965-11222-17828-52042,"Chris Columbus, Mark Radcliffe, Michael Barnathan, Richard Vane"
443,57132-57601,"Daniel Goldberg, Joe Medjuck"
444,21585-21586-42121-57134,"Craig Perry, Warren Zide, Glenn Morgan, James Wong"
445,20821,Jack Giarraputo
446,31708-57174,"Michael Birnbaum, Bob Cooper"
447,17797-71324,"Michael Taylor, Barbara Boyle"
448,30-23779,"Steve Starkey, Jack Rapke"
449,32035,Edward R. Pressman
450,3289-9203-45584,"Paul Weitz, Rodney Liber, Andrew Miano"
451,1723-21636,"Walter Hill, Arthur M. Sarkissian"
452,7775-7779-7780-57343,"Stephen Sommers, Sean Daniel, James Jacks, Kevin Misher"
453,59-21932,"Luc Besson, Steve Chasman"
454,4485-4486-11874-19292-20821,"Steve Koren, Mark O'Keefe, Neal H. Moritz, Adam Sandler, Jack Giarraputo"
455,11808-11813-39387,"Cooper Layne, David Foster, Sean Bailey"
456,2986-11813,"Doug Claybourne, David Foster"
457,54249-57132-57406-57407,"Jackie Marcus Schaffer, Daniel Goldberg, Alec Berg, David Mandel"
458,17735-70851,"Mike White, Jack Black"
459,21585-21586,"Craig Perry, Warren Zide"
460,11081-57440-57442-57443,"Jack Epps Jr., Verna Harrah, Carole Little, Leonard Rabinowitz"
461,865-6869,"Michael Bay, Mike Fleiss"
462,931-7726,"Douglas Wick, Alan Marshall"
463,5575-22302-47052-47053-57536,"Akiva Goldsman, Stuart Cornfeld, Tony Ludwig, Alan Riche, William Blinn"
464,8858-57132-57601,"Ivan Reitman, Daniel Goldberg, Joe Medjuck"
465,2997-7399-22302,"Scott Rudin, Ben Stiller, Stuart Cornfeld"
466,2147-57679-57680,"Oren Koules, Takashi Bufford, Dale Pollock"
467,4183-57132-57601,"Celia D. Costas, Daniel Goldberg, Joe Medjuck"
468,58421-1118709,"Christopher Jenkins, Lydia Bottegoni"
469,10950-58467,"Erwin Stoff, Molly Madden"
470,376-18349-18679,"Arnon Milchan, Michael G. Nathanson, Mark Tarlov"
471,2260-2997-4135-7530,"Steven Zaillian, Scott Rudin, Robert Redford, Rachel Pfeffer"
472,869,Gale Anne Hurd
473,41587-58327,"Armyan Bernstein, Jonathan Shestack"
474,1888-4700,"Jerry Weintraub, James G. Robinson"
475,57632,Uberto Pasolini
476,2997-5655-5664,"Scott Rudin, Wes Anderson, Barry Mendel"
477,57434,Amy Heckerling
478,48498-58314-58315,"Mickey Liddell, Paul Rosenberg, Matt Freeman"
479,10953,Gilbert Adler
480,5322-21024-69668,"David Brown, Joe Wizan, Steve Wizan"
481,12881-40345-1114889,"Gary Goldman, Don Bluth, Laura Jo 'L.J.' Wentworth"
482,639-6449-7200,"Pieter Jan Brugge, Warren Beatty, Lauren Shuler Donner"
483,17167-56671-58013,"Andy Tennant, Mireille Soria, Tracey Trench"
484,5379,Dan Halsted
485,4446-5281,"Jon Kilik, Spike Lee"
486,57607-57615-57617,"Stephen Chow, Po Chu Chui, Jeffrey Lau"
487,7399-22302,"Ben Stiller, Stuart Cornfeld"
488,4723-25054-51612,"Brian Helgeland, Tim Van Rellim, Todd Black"
489,376-7626-12922,"Arnon Milchan, Avi Arad, Gary Foster"
490,1151-56109-57652,"Martin Bregman, Michael Bregman, Louis A. Stroller"
491,2236-2238-8401,"Tim Bevan, Eric Fellner, Mark Huffam"
492,7878-57673,"Darla K. Anderson, Kevin Reher"
493,7200-9248,"Lauren Shuler Donner, Nora Ephron"
494,4169-29015,"Dave Chappelle, Robert Simonds"
495,11772-20821,"Barry Bernardi, Jack Giarraputo"
496,15306-15307-57822,"Peter Abrams, Robert L. Levy, Andrew Panay"
497,135-931,"Bobby Cohen, Douglas Wick"
498,21585-21586-42121,"Craig Perry, Warren Zide, Glenn Morgan"
499,3305-16731,"Jane Rosenthal, Paula Weinstein"
500,7187-7200-22816,"Richard Donner, Lauren Shuler Donner, Jim Van Wyck"
501,3184-5379-7200,"Clayton Townsend, Dan Halsted, Lauren Shuler Donner"
502,9987-20842-31143,"Ian Bryce, Arnold Rifkin, Mike Lobell"
503,190-4745,"Clint Eastwood, Judie Hoyt"
504,11505-58015,"John Hughes, Ricardo Mestres"
505,8305-33104,"David Nicksay, David Ladd"
506,17144-17313,"David T. Friendly, Michael Green"
507,4723-14695,"Brian Helgeland, Craig Baumgarten"
508,869-56053,"Gale Anne Hurd, Joseph Singer"
509,2043-11401-11404-946092,"John Davis, John Woo, Terence Chang, Michael Hackett"
510,376-31710,"Arnon Milchan, David Hoberman"
511,282-18953,"Charles Roven, Richard Suckle"
512,17825-20739-20742-29206-58266,"Shawn Levy, Adam Shankman, Jennifer Gibgot, Garrett Grant, Ben Myron"
513,24-1091-10953,"Robert Zemeckis, Joel Silver, Gilbert Adler"
514,7200-58376,"Lauren Shuler Donner, Ewan Leslie"
515,1254-17209-56032-57901,"Art Linson, Avi Lerner, Moshe Diamant, Rudy Cohen"
516,770-2444,"Jerry Bruckheimer, Mike Stenson"
517,8374-15219-15220-58847-58848-58849-973271,"Iain Smith, Marc Abraham, Eric Newman, Pablo Casacuberta, Hilary Shor, Tony Smith, Kristel Laiblin"
518,136-11614,"Sam Mercer, M. Night Shyamalan"
519,6468,Nick Wechsler
520,1091-14093-58657,"Joel Silver, Jonathan D. Krane, Paul Winze"
521,2963-4770-17209-17211-18956,"Nicolas Cage, JoAnne Sellar, Avi Lerner, Randall Emmett, Norman Golightly"
522,11505-161965,"John Hughes, Hilton A. Green"
523,41039-61397,"Judd Apatow, Jimmy Miller"
524,931-9248-14911-19862,"Douglas Wick, Nora Ephron, Penny Marshall, Lucy Fisher"
525,578-5398-19051,"Ridley Scott, Dino De Laurentiis, Martha De Laurentiis"
526,136-5664-11614,"Sam Mercer, Barry Mendel, M. Night Shyamalan"
527,7170,Barbara De Fina
528,41587-58327-67759,"Armyan Bernstein, Jonathan Shestack, Basil Iwanyk"
529,776-2043,"Eddie Murphy, John Davis"
530,8676-39032,"Dean Devlin, Lauren Lloyd"
531,18344,Paul Schiff
532,8401-58987-59525,"Mark Huffam, Mike Jefferies, Matt Barrelle"
533,11874-48548,"Neal H. Moritz, Lee Stanley"
534,4937-19282,"Vince Vaughn, Scott Stuber"
535,5231-21865-41587-58327,"Wolfgang Petersen, Gail Katz, Armyan Bernstein, Jonathan Shestack"
536,57756-73771-73772,"Gene Simmons, Kathleen Haase, Barry Levine"
537,69414,John Linson
538,4499-4505,"Tom Shadyac, Michael Bostick"
539,5140-35581-64129-1128147,"Wes Craven, Marianne Maddalena, Peter Locke, Samy Layani"
540,2236-2238-9157-50147,"Tim Bevan, Eric Fellner, Jonathan Cavendish, Oswald Wolkenstein"
541,33340,John Walker
542,15219-59416-59418-59419-59421,"Marc Abraham, Matt Berenson, Betsy Danbury, Scott Lew, Paul Young"
543,43518,Lawrence Kasanoff
544,2488-12288,"Alan Ladd, Jr., Robert Evans"
545,1993-2236-2238-25598-59679-59681,"Lloyd Levin, Tim Bevan, Eric Fellner, Paul Greengrass, Michael Bronner, Kate Solomon"
546,65360,Andrew Lloyd Webber
547,35510,Bill Badalato
548,488-12062-12065-12066,"Steven Spielberg, Jeffrey Katzenberg, Penney Finkelman Cox, Sandra Rabins"
549,63999,Jerry Leider
550,31143-41550,"Mike Lobell, Andrew Bergman"
551,8851-38415-59973,"Whitney Houston, Mario Iscovich, Debra Martin Chase"
552,2162-9181,"Lynda Obst, Edward Zwick"
553,1202-11813,"Steven Reuther, David Foster"
554,2997-14929-58470-60010-60013,"Scott Rudin, Edgar J. Scherick, Donald De Line, Gabriel Grunfeld, Leslie J. Converse"
555,41039-50728-59354,"Judd Apatow, Andrew Licht, Jeffrey A. Mueller"
556,4700-1203317,"James G. Robinson, David C. Robinson"
557,3415-7779-60097,"Jerry Zucker, Sean Daniel, Janet Zucker"
558,7397-7398-9543-60214-60216-60217-60218,"Ed Decter, John J. Strauss, Beau Flynn, Jim Burton, Jane Park, Clint Goldman, Doug Short"
559,31-27098-60237-60244-60248,"Tom Hanks, Gary Goetzman, John A. Davis, Alex Johns, Kim Saxon"
560,4489-60263-60264-60265-60266,"Steve Oedekerk, Mark Beam, Nicholisa Contis, Paul Marshall, Andrew Egiziano"
561,4700-11095-60280-60281-97547,"James G. Robinson, James M. Freitag, Billy Higgins, Jay Cohen, Wayne Morris"
562,1978-5381-5382-37297-1396886,"Iain Softley, Michael Shamberg, Stacey Sher, Daniel Bobker, Lorenzo P. Lampthwait"
563,2162-12288-52042-60554,"Lynda Obst, Robert Evans, Richard Vane, Christine Forsyth-Peters"
564,29-1269-7847,"Steve Tisch, Kevin Costner, Jim Wilson"
565,893-4697-60576-60577,"Tony Scott, Samuel Hadida, David Hadida, Peter Toumasis"
566,43104-59003-59004-60836-60837-60839-60840,"Robyn Klein, Jeff Geoffray, Walter Josten, Elton Brand, Harry Knapp, Adam W. Rosen, Steve Marlton"
567,7623-9615-11359-52451-61120-61121-61122-61123-61125,"Sam Raimi, Jim Miller, Robert Tapert, Kelli Konop, Rhonda Baker, Lou Arkoff, William Sherak, Jason Shuman, J.R. Young"
568,6159-13596-61294,"Ron Howard, David Kirschner, Jon Shapiro"
569,61396-61397,"Mia Apatow, Jimmy Miller"
570,61417,Randy Fullmer
571,58408-61483,"Jordan Kerner, Tony Winley"
572,6468-8305-15208,"Nick Wechsler, David Nicksay, Keith Addis"
573,4611-5322-12288-61820-1034749,"Mace Neufeld, David Brown, Robert Evans, William J. MacDonald, Lis Kern"
574,4504-4507-20742-21635,"Roger Birnbaum, Gary Barber, Jennifer Gibgot, Jonathan Glickman"
575,23485-62117-62119,"Marc Platt, Nicole Brown, Andre Harrell"
576,59-60,"Luc Besson, Patrice Ledoux"
577,7627-11874-20206,"Laura Ziskin, Neal H. Moritz, Mike Medavoy"
578,4499-4504-4507-5162-62543-62544-62545,"Tom Shadyac, Roger Birnbaum, Gary Barber, Mark Johnson, Alan B. Curtiss, Janet L. Wattles, Arlene Kehela"
579,340-53334-62634-62636-62637-62638-62640,"Jimmy Iovine, Jim Sheridan, Renata Adamidov, Chris Lighty, Heather Parry, Sharon Seto, Paul Rosenberg"
580,2161-6856,"Debra Hill, Kurt Russell"
581,865-17210-17211-49681-54843-54844-62722-62723-62726,"Michael Bay, George Furla, Randall Emmett, Paul Mason, Andrew Form, Bradley Fuller, Matthew Cohan, Stefan Sonnenfeld, Steve Whitney"
582,24-1091-37162,"Robert Zemeckis, Joel Silver, Susan Downey"
583,12898-31710,"Tim Allen, David Hoberman"
584,518-5381-5382-63221-63224-63225-63229,"Danny DeVito, Michael Shamberg, Stacey Sher, Penny Adams, John Landgraf, Sandi Yi-Trimble, Sandi Yi-Trimble"
585,63263-63265-63266-71600,"Beau Bauman, Steven Butensky, Gene Klein, Seth Gordon"
586,16158-18322-59963,"Susan Arnold, Donna Roth, Gina Matthews"
587,10850-113674-113675,"Kevin Feige, Victoria Alonso, Jeremy Latcham"
588,5162-5524-5541-1117948,"Mark Johnson, Andrew Adamson, Philip Steuer, Cort Kristensen"
589,1223-1307-1482-50769,"Joel Coen, Bob Weinstein, John Cameron, Sarah Aubrey"
590,2147-7408-51702-51703-58868,"Oren Koules, Charles B. Wessler, Brad Krevoy, Steven Stabler, Troy Miller"
591,4782-8246-64029,"Michael Crichton, Barry Levinson, Andrew Wald"
592,15219-57343-64127-64128,"Marc Abraham, Kevin Misher, Bill Corless, Karen Glasser"
593,1269-7847,"Kevin Costner, Jim Wilson"
594,12894,Bonnie Arnold
595,7878-7879,"Darla K. Anderson, John Lasseter"
596,10850,Kevin Feige
597,23485,Marc Platt
598,61416,Peter Del Vecho
599,10950-55500-120606,"Erwin Stoff, Paul Harris Boardman, Gregory Goodman"
600,1297-10968,"Richard D. Zanuck, David Heyman"
601,44064,Ken Kaufman
602,2226-15906-1427739,"Sydney Pollack, William Horberg, Philippa Braithwaite"
603,49284,Frank Mancuso Jr.
604,1899-18350,"Denise Di Novi, Hunt Lowry"
605,9263-15004-64811-64812,"Barry Kemp, Charles Newirth, Mike Farrell, Marvin Minoff"
606,8305-23485,"David Nicksay, Marc Platt"
607,64830,Andrew Gunn
608,60217,Clint Goldman
609,955069-955071-1340086,"Sid Sheinberg, Bill Sheinberg, Jonathan Sheinberg"
610,5283-49831,"Karen Kehela Sherwood, Ric Kidney"
611,24953-65327-141483,"Ash R. Shah, Daniel Chuba, Jamie Dixon"
612,9248-57678,"Nora Ephron, Delia Ephron"
613,5322,David Brown
614,12842,Leonard Goldberg
615,13563-41587-65012,"Norman Jewison, Armyan Bernstein, John Ketcham"
616,19292,Adam Sandler
617,9778-65135,"Ice Cube, Matt Alvarez"
618,1059-46088,"Neil Canton, Mark Canton"
619,4054-12922,"David V. Lester, Gary Foster"
620,1297-2997,"Richard D. Zanuck, Scott Rudin"
621,11302,Edward S. Feldman
622,4014-4016-9183-102429,"Paul W.S. Anderson, Jeremy Bolt, Paula Wagner, Roger Corman"
623,25585-61295,"Brooke Breton, Bonne Radford"
624,1091-37162-41289-63127-112690-112691,"Joel Silver, Susan Downey, Lionel Wigram, Steve Clark-Hall, Dan Lin, Peter Eskelsen"
625,510-1899,"Tim Burton, Denise Di Novi"
626,12824,Don Hahn
627,21983-65673-65674,"Allison Lyon Segan, Bill Damaschke, Janet Healy"
628,10830-13017-17812-23420,"Toby Emmerich, Hawk Koch, Gregory Hoblit, Bill Carraro"
629,10685,Laurence Mark
630,65857-65858,"Pam Marsden, Baker Bloodworth"
631,9543-11095-33624-41896-65690-65691-65693,"Beau Flynn, James M. Freitag, Tripp Vinson, Jay Stern, Keith Goldberg, Alissa Ferguson, Chris Pollack"
632,11813-17812-20842-21003-33104-65724,"David Foster, Gregory Hoblit, Arnold Rifkin, Stephen J. Eads, David Ladd, Patricia Graf"
633,931-19862-57465,"Douglas Wick, Lucy Fisher, Patrick McCormick"
634,66116-66120-66121,"Mark Brown, Robert Teitel, George Tillman, Jr."
635,56158,Lorne Michaels
636,47053-66108,"Alan Riche, Paul Kurta"
637,19292-20821,"Adam Sandler, Jack Giarraputo"
638,20821-29015,"Jack Giarraputo, Robert Simonds"
639,69163,Pam Coats
640,72752-72753,"Jim Morris, Lindsey Collins"
641,2043-59973,"John Davis, Debra Martin Chase"
642,7530-58084-58085,"Rachel Pfeffer, Harry J. Ufland, Mary Jane Ufland"
643,2043-6040-59416,"John Davis, Wyck Godfrey, Matt Berenson"
644,10999-16731-34894-65377-66897,"Joel Simon, Paula Weinstein, Allison Abbate, Bernie Goldmann, Christopher DeFaria"
645,11874-59960,"Neal H. Moritz, Brad Luff"
646,41076-52000-66821,"Shauna Robertson, Todd Komarnicki, Jon Berg"
647,5162-6159,"Mark Johnson, Ron Howard"
648,12824-64830,"Don Hahn, Andrew Gunn"
649,58470,Donald De Line
650,108-1390,"Peter Jackson, Jamie Selkirk"
651,15004-21932-42121-57134,"Charles Newirth, Steve Chasman, Glenn Morgan, James Wong"
652,2043-56053,"John Davis, Joseph Singer"
653,56032,Moshe Diamant
654,869-7671,"Gale Anne Hurd, Jeb Stuart"
655,1091-57526,"Joel Silver, Dan Cracchiolo"
656,1296,Bruce Berman
657,8305-21390-40281-61647-65559,"David Nicksay, David Glasser, Andreas Klein, Guy Oseary, Dylan Sellers"
658,8330-36805-1127846-1127847-1127848,"Tom Sternberg, Audrey Wells, Katie DiMento, Jon Goldman, Edoardo Petti"
659,9181-9182-9197-16853,"Edward Zwick, Marshall Herskovitz, Richard Solomon, Jessie Nelson"
660,66897,Christopher DeFaria
661,11874-59920,"Neal H. Moritz, Toby Jaffe"
662,17828-29015-58266,"Michael Barnathan, Robert Simonds, Ben Myron"
663,136-869,"Sam Mercer, Gale Anne Hurd"
664,11477-24052-58206-60026,"Ray Liotta, Diane Nabatoff, Julius R. Nasso, Michelle Grace"
665,4768-5162,"Lynn Harris, Mark Johnson"
666,59,Luc Besson
667,46088-65377,"Mark Canton, Bernie Goldmann"
668,4027,Frank Darabont
669,67994,Julie Ansell
670,27679-78118,"Michael London, Vadim Perelman"
671,42906,Barry Josephson
672,63614-63999,"Robert Shapiro, Jerry Leider"
673,4857-13928-17144-36616-57682,"Marc Turtletaub, Beau St. Clair, David T. Friendly, David Bergstein, Julie Durk"
674,67759,Basil Iwanyk
675,41377-46347,"Martin Shafer, Liz Glotzer"
676,3953-41332-52788-68602,"Gary Lucchesi, Marcus Viscidi, Andre Lamal, Tom Rosenberg"
677,2043-17144-56053,"John Davis, David T. Friendly, Joseph Singer"
678,18350-65559-66531-68773,"Hunt Lowry, Dylan Sellers, Clifford Werber, Ilyssa Goodman"
679,339-5216,"Brian Grazer, Gus Van Sant"
680,284-6048-9987-62045,"Gary Levinsohn, Mark Gordon, Ian Bryce, Art Levinson"
681,17144-52000-66821,"David T. Friendly, Todd Komarnicki, Jon Berg"
682,19658-40383,"Greg Shapiro, Nathan Kahane"
683,2236-2238-11058,"Tim Bevan, Eric Fellner, Lindsay Doran"
684,13918,Elizabeth Hurley
685,33435,Kerry Heysen
686,2888-51612-51613,"Will Smith, Todd Black, Jason Blumenthal"
687,638-57343,"Michael Mann, Kevin Misher"
688,1032-20206-20207,"Martin Scorsese, Mike Medavoy, Arnold Messer"
1022,9543-33624-70788,"Beau Flynn, Tripp Vinson, Charlotte Huggins"
689,11695-18344-21478-31710-54242,"Lucas Foster, Paul Schiff, Ashok Amritraj, David Hoberman, Jim Burke"
690,4507,Gary Barber
691,12922-65558,"Gary Foster, Lee Rich"
692,4037-69156,"Ron Shelton, Lou Pitt"
693,53966,Peter Heller
694,52089-61703,"Nicolas Clermont, Ron Yuan"
695,16398,Sarah Green
696,1108-3984-16935-16938,"Shane Black, Stephanie Austin, Geena Davis, Renny Harlin"
697,19292-20821-55779,"Adam Sandler, Jack Giarraputo, John Schneider"
698,23213,Harold Becker
699,298-35581,"Chris Bender, Marianne Maddalena"
700,69585,Noel Cunningham
701,11874-59328,"Neal H. Moritz, John Pogue"
702,11874-33256,"Neal H. Moritz, Stokely Chaffin"
703,7407-51702-51703,"Bradley Thomas, Brad Krevoy, Steven Stabler"
704,69798,Clark Spencer
705,5664-18344,"Barry Mendel, Paul Schiff"
706,490-16154,"Colin Wilson, Michael Finnell"
707,376-21015-21714,"Arnon Milchan, Janet Yang, Jesse Beaton"
708,707-4610-58148,"Dan Aykroyd, John Landis, Leslie Belzberg"
709,2963-9168,"Nicolas Cage, Alan Parker"
710,53304-53329-70041-1106862,"Peter Lord, David Sproxton, Cecil Kramer, Maryann Garger"
711,16938-28904,"Renny Harlin, Hugh Wilson"
712,27098-71074,"Gary Goetzman, Judy Craymer"
713,57130-57132-57601,"Todd Phillips, Daniel Goldberg, Joe Medjuck"
714,9778-11815-65135,"Ice Cube, Dan Kolsrud, Matt Alvarez"
715,10950-36427-70779,"Erwin Stoff, Jenno Topping, Jason Goldberg"
716,550-551-70738,"Jennifer Todd, Suzanne Todd, Gary David Goldberg"
717,282-29525-37436-71079,"Charles Roven, Andrew Lazar, Alex Gartner, Michael Ewing"
718,10702-70189-1224549,"Martin Campbell, Marcia Nasatir, Robert King"
719,8277-11874,"Arne Schmidt, Neal H. Moritz"
720,46088-65377-70206,"Mark Canton, Bernie Goldmann, Peter Grunwald"
721,1298-8859,"Brad Grey, Bernie Brillstein"
722,2212-8701-22816,"Walter F. Parkes, Laurie MacDonald, Jim Van Wyck"
723,339-1223-1224-1482-31511-40375-44482,"Brian Grazer, Joel Coen, Ethan Coen, John Cameron, Grant Heslov, James Whitaker, Robert Graf"
724,16854-43901,"Paul Brooks, Shawn Williamson"
725,2236-2238-9151-70609,"Tim Bevan, Eric Fellner, Liza Chasin, Mary Richards"
726,488-490-32395,"Steven Spielberg, Colin Wilson, Debbie Allen"
727,21478-53299-53300,"Ashok Amritraj, Howard Baldwin, Karen Elise Baldwin"
728,60268-70454-70651-70652-70655,"Julia Pistor, Albie Hecht, Stephen Hillenburg, Derek Drymon, Gina Shay"
729,36134-58190,"Kia Jam, Thomas M. Hammel"
730,2043-6040-41157-70791,"John Davis, Wyck Godfrey, William Aldrich, Alex Blum"
731,53177,Brian Robbins
732,23393,Barbet Schroeder
733,13596-70955,"David Kirschner, Grace Gilroy"
734,55078,David Zelon
735,15810-15811-15818-71133,"Ron Clements, John Musker, Alice Dewey, Noreen Tobin"
736,1269-41587-71141,"Kevin Costner, Armyan Bernstein, Peter O. Almond"
737,1202-3219-3392,"Steven Reuther, Fred Fuchs, Michael Douglas"
738,46077,Jorge Saralegui
739,11401-11404-71236-71237,"John Woo, Terence Chang, Tracie Graham-Rice, Alison R. Rosenzweig"
740,578-58470,"Ridley Scott, Donald De Line"
741,8277-12989,"Arne Schmidt, Andrew Davis"
742,18691-21479-71418-71421-71422,"Elie Samaha, Andrew Stevens, Demian Lichtenstein, Eric Manes, Richard Spero"
743,9562-35689-35690-56908-57225,"Marlon Wayans, Keenen Ivory Wayans, Shawn Wayans, Rick Alvarez, Lee R. Mayes"
744,550-551-1297-8275-18311-959668-1102209,"Jennifer Todd, Suzanne Todd, Richard D. Zanuck, Katterli Frauenfelder, Joe Roth, Derek Frey, Tom C. Peitzman"
745,4767-12073,"Michael De Luca, Mike Myers"
746,3288-3289-45584-52451-57245-62117,"Chris Weitz, Paul Weitz, Andrew Miano, Kelli Konop, Kerry Kohansky, Nicole Brown"
747,368-4504-4507-4937-21635,"Reese Witherspoon, Roger Birnbaum, Gary Barber, Vince Vaughn, Jonathan Glickman"
748,16729-114479-114480,"Graham King, Tim Headington, Michael Wearing"
749,3026-16853-62055,"Rob Reiner, Jessie Nelson, Alan Zweibel"
750,71730-535878,"Bob Gordon, Bruce Anderson"
751,510-20720-23430-76588-76589-76590-76591,"Tim Burton, Jim Lemley, Timur Bekmambetov, Dana Ginsburg, Mary Clayton, Jinko Gotoh, Marci Levine"
